Start,End,Speaker,Start in s,End in s,Duration in s
0:28:28.667233,0:28:36.511036,SPEAKER_08,1708.6672325976233,1716.5110356536502,7.8438030560269
0:28:37.156197,0:28:39.159593,SPEAKER_08,1717.156196943973,1719.1595925297115,2.003395585738417
0:28:41.825127,0:28:51.298812,SPEAKER_07,1721.8251273344654,1731.2988115449916,9.473684210526244
0:28:53.319185,0:29:11.179966,SPEAKER_08,1733.319185059423,1751.179966044143,17.860780984719895
0:29:12.436333,0:29:19.278438,SPEAKER_08,1752.4363327674023,1759.2784380305602,6.842105263157919
0:29:20.500849,0:29:21.332767,SPEAKER_02,1760.500848896435,1761.3327674023772,0.8319185059422125
0:29:21.960951,0:29:39.533107,SPEAKER_02,1761.960950764007,1779.533106960951,17.57215619694398
0:29:42.877759,0:29:50.908319,SPEAKER_07,1782.877758913413,1790.9083191850596,8.030560271646664
0:29:52.249576,0:30:02.877759,SPEAKER_07,1792.249575551783,1802.877758913413,10.628183361629908
0:30:04.439728,0:30:07.716469,SPEAKER_07,1804.4397283531412,1807.716468590832,3.276740237690774
0:30:08.140917,0:30:14.592530,SPEAKER_07,1808.1409168081495,1814.5925297113754,6.4516129032258505
0:30:15.764007,0:30:18.174873,SPEAKER_07,1815.7640067911716,1818.174872665535,2.4108658743634805
0:30:18.769100,0:30:25.237691,SPEAKER_07,1818.7691001697794,1825.2376910016978,6.468590831918391
0:30:26.680815,0:30:32.181664,SPEAKER_07,1826.6808149405774,1832.181663837012,5.500848896434491
0:30:33.641766,0:30:37.682513,SPEAKER_08,1833.641765704584,1837.6825127334464,4.04074702886237
0:30:38.667233,0:30:43.522920,SPEAKER_08,1838.6672325976233,1843.5229202037353,4.855687606112042
0:30:44.202037,0:30:44.949066,SPEAKER_08,1844.2020373514433,1844.949066213922,0.7470288624786008
0:30:45.254669,0:30:51.264856,SPEAKER_08,1845.2546689303904,1851.264855687606,6.010186757215706
0:30:54.813243,0:30:58.242784,SPEAKER_03,1854.8132427843802,1858.2427843803057,3.429541595925457
0:30:58.837012,0:31:00.959253,SPEAKER_03,1858.83701188455,1860.9592529711376,2.1222410865875645
0:31:01.621392,0:31:03.624788,SPEAKER_03,1861.621392190153,1863.6247877758915,2.003395585738417
0:31:04.337861,0:31:14.117148,SPEAKER_03,1864.337860780985,1874.1171477079797,9.7792869269947
0:31:14.983022,0:31:36.697793,SPEAKER_10,1874.9830220713075,1896.69779286927,21.7147707979625
0:31:37.937182,0:31:56.816638,SPEAKER_10,1897.9371816638372,1916.816638370119,18.87945670628187
0:31:58.650255,0:32:02.300509,SPEAKER_03,1918.6502546689303,1922.300509337861,3.6502546689307565
0:32:03.166384,0:32:06.120543,SPEAKER_03,1923.1663837011884,1926.1205432937181,2.954159592529777
0:32:06.663837,0:32:11.519525,SPEAKER_03,1926.6638370118849,1931.519524617997,4.855687606112042
0:32:13.404075,0:32:15.492360,SPEAKER_03,1933.4040747028862,1935.4923599320882,2.088285229202029
0:32:16.375212,0:32:21.519525,SPEAKER_03,1936.375212224109,1941.519524617997,5.144312393887958
0:32:22.028862,0:32:25.543294,SPEAKER_03,1942.0288624787777,1945.5432937181663,3.514431239388614
0:32:26.086587,0:32:33.998302,SPEAKER_10,1946.086587436333,1953.998302207131,7.911714770797971
0:32:38.378608,0:32:43.387097,SPEAKER_07,1958.3786078098474,1963.3870967741937,5.00848896434627
0:32:43.964346,0:32:46.188455,SPEAKER_07,1963.9643463497455,1966.1884550084892,2.2241086587437167
0:32:47.258065,0:32:51.264856,SPEAKER_07,1967.2580645161293,1971.264855687606,4.006791171476834
0:32:52.045840,0:32:54.558574,SPEAKER_07,1972.0458404074702,1974.5585738539899,2.5127334465196327
0:32:55.067912,0:32:57.258065,SPEAKER_07,1975.067911714771,1977.2580645161293,2.190152801358181
0:32:58.565365,0:33:00.568761,SPEAKER_07,1978.5653650254671,1980.5687606112056,2.003395585738417
0:33:00.993209,0:33:02.962649,SPEAKER_07,1980.9932088285232,1982.962648556876,1.9694397283528815
0:33:02.979626,0:33:03.013582,SPEAKER_07,1982.979626485569,1983.0135823429541,0.03395585738508089
0:33:03.624788,0:33:07.190153,SPEAKER_07,1983.6247877758915,1987.1901528013582,3.56536502546669
0:33:09.227504,0:33:17.937182,SPEAKER_10,1989.2275042444821,1997.9371816638372,8.709677419355103
0:33:20.331070,0:33:23.183362,SPEAKER_07,2000.3310696095077,2003.1833616298813,2.852292020373625
0:33:23.573854,0:33:27.512733,SPEAKER_07,2003.5738539898134,2007.5127334465196,3.9388794567062178
0:33:28.701188,0:33:30.908319,SPEAKER_07,2008.7011884550084,2010.9083191850596,2.207130730051176
0:33:32.249576,0:33:33.471986,SPEAKER_07,2012.249575551783,2013.4719864176573,1.2224108658742807
0:33:34.745331,0:33:37.122241,SPEAKER_07,2014.7453310696096,2017.1222410865876,2.376910016977945
0:33:38.039049,0:33:49.465195,SPEAKER_07,2018.0390492359934,2029.46519524618,11.426146010186585
0:33:50.331070,0:34:05.577250,SPEAKER_07,2030.3310696095077,2045.5772495755518,15.24617996604411
0:34:06.663837,0:34:09.176570,SPEAKER_03,2046.6638370118849,2049.176570458404,2.512733446519178
0:34:09.838710,0:34:15.101868,SPEAKER_03,2049.8387096774195,2055.101867572156,5.263157894736651
0:34:15.916808,0:34:17.139219,SPEAKER_03,2055.916808149406,2057.13921901528,1.2224108658742807
0:34:17.495756,0:34:20.551783,SPEAKER_03,2057.4957555178266,2060.5517826825126,3.056027164685929
0:34:21.061121,0:34:24.083192,SPEAKER_03,2061.061120543294,2064.083191850594,3.0220713073003935
0:34:25.101868,0:34:27.275042,SPEAKER_03,2065.101867572156,2067.275042444822,2.1731748726656406
0:34:28.191851,0:34:29.550085,SPEAKER_03,2068.1918505942276,2069.5500848896436,1.3582342954159685
0:34:30.263158,0:34:31.468591,SPEAKER_03,2070.2631578947367,2071.4685908319184,1.2054329371817403
0:34:31.638370,0:34:32.674024,SPEAKER_03,2071.6383701188456,2072.6740237691,1.0356536502545168
0:34:33.149406,0:34:34.898132,SPEAKER_03,2073.149405772496,2074.898132427844,1.7487266553480367
0:34:35.339559,0:34:37.071307,SPEAKER_03,2075.339558573854,2077.0713073005095,1.7317487266554963
0:34:39.227504,0:34:42.164686,SPEAKER_05,2079.227504244482,2082.1646859083194,2.9371816638372366
0:34:42.928693,0:34:46.222411,SPEAKER_05,2082.9286926994905,2086.2224108658743,3.293718166383769
0:34:48.259762,0:35:05.967742,SPEAKER_12,2088.2597623089982,2105.967741935484,17.707979626485667
0:35:06.426146,0:35:13.709677,SPEAKER_04,2106.4261460101866,2113.7096774193546,7.283531409168063
0:35:15.067912,0:35:19.567063,SPEAKER_04,2115.0679117147706,2119.567062818336,4.499151103565509
0:35:20.857385,0:35:24.745331,SPEAKER_04,2120.8573853989815,2124.7453310696096,3.8879456706281417
0:35:25.339559,0:35:27.241087,SPEAKER_04,2125.339558573854,2127.2410865874363,1.901528013582265
0:35:27.818336,0:35:30.636672,SPEAKER_04,2127.818336162988,2130.636672325976,2.818336162988089
0:35:31.078098,0:35:33.998302,SPEAKER_04,2131.0780984719863,2133.9983022071306,2.9202037351442414
0:35:34.677419,0:35:34.949066,SPEAKER_04,2134.6774193548385,2134.949066213922,0.2716468590833756
0:35:40.314092,0:36:01.893039,SPEAKER_07,2140.3140916808147,2161.893039049236,21.578947368421268
0:36:03.455008,0:36:07.224109,SPEAKER_07,2163.4550084889643,2167.2241086587437,3.769100169779449
0:36:07.410866,0:36:13.522920,SPEAKER_07,2167.4108658743635,2173.5229202037353,6.112054329371858
0:36:14.134126,0:36:31.146010,SPEAKER_07,2174.1341256366723,2191.1460101867574,17.011884550085142
0:36:32.979626,0:36:39.431239,SPEAKER_07,2192.9796264855686,2199.4312393887944,6.4516129032258505
0:36:42.334465,0:36:43.539898,SPEAKER_03,2202.334465195246,2203.539898132428,1.2054329371817403
0:36:43.777589,0:36:46.697793,SPEAKER_03,2203.7775891341257,2206.69779286927,2.9202037351442414
0:36:47.003396,0:36:51.010187,SPEAKER_03,2207.0033955857384,2211.0101867572157,4.006791171477289
0:36:51.315789,0:36:52.572156,SPEAKER_03,2211.315789473684,2212.572156196944,1.2563667232598164
0:36:53.132428,0:36:58.633277,SPEAKER_03,2213.1324278438033,2218.6332767402378,5.500848896434491
0:36:59.261460,0:37:01.129032,SPEAKER_03,2219.2614601018677,2221.1290322580644,1.8675721561967293
0:37:03.013582,0:37:06.188455,SPEAKER_10,2223.013582342954,2226.1884550084887,3.1748726655346218
0:37:06.850594,0:37:09.091681,SPEAKER_10,2226.850594227504,2229.0916808149404,2.241086587436257
0:37:09.261460,0:37:14.932088,SPEAKER_10,2229.2614601018677,2234.9320882852294,5.670628183361714
0:37:15,0:37:15.220713,SPEAKER_10,2235.0,2235.2207130730053,0.22071307300529952
0:37:15.645161,0:37:25.339559,SPEAKER_10,2235.6451612903224,2245.339558573854,9.694397283531544
0:37:20.280136,0:37:20.551783,SPEAKER_06,2240.2801358234296,2240.5517826825126,0.27164685908292086
0:37:26.528014,0:37:32.623090,SPEAKER_10,2246.5280135823427,2252.623089983022,6.095076400679318
0:37:33.081494,0:37:37.207131,SPEAKER_10,2253.0814940577247,2257.2071307300507,4.125636672325982
0:37:37.410866,0:37:39.091681,SPEAKER_10,2257.4108658743635,2259.0916808149404,1.6808149405769655
0:37:40.076401,0:37:43.200340,SPEAKER_03,2260.0764006791173,2263.200339558574,3.1239388794565457
0:37:43.624788,0:37:46.544992,SPEAKER_03,2263.6247877758915,2266.5449915110357,2.9202037351442414
0:37:47.444822,0:37:48.972835,SPEAKER_03,2267.4448217317486,2268.9728353140918,1.528013582343192
0:37:49.448217,0:37:53.132428,SPEAKER_03,2269.4482173174874,2273.1324278438033,3.6842105263158373
0:37:53.828523,0:38:01.349745,SPEAKER_10,2273.828522920204,2281.3497453310697,7.521222410865903
0:38:02.487267,0:38:10.076401,SPEAKER_07,2282.4872665534804,2290.0764006791173,7.589134125636974
0:38:11.502547,0:38:12.555178,SPEAKER_04,2291.502546689304,2292.5551782682514,1.052631578947512
0:38:12.962649,0:38:14.626486,SPEAKER_04,2292.962648556876,2294.6264855687605,1.663837011884425
0:38:14.762309,0:38:21.112054,SPEAKER_04,2294.762308998302,2301.112054329372,6.349745331069698
0:38:21.247878,0:38:23.013582,SPEAKER_04,2301.2478777589135,2303.013582342954,1.7657045840405772
0:38:24.966044,0:38:27.852292,SPEAKER_07,2304.9660441426145,2307.8522920203736,2.8862478777591605
0:38:28.005093,0:38:35.543294,SPEAKER_07,2308.005093378608,2315.5432937181663,7.538200339558443
0:38:35.645161,0:38:37.020374,SPEAKER_07,2315.6451612903224,2317.0203735144314,1.3752122241089637
0:38:38.633277,0:38:50.127334,SPEAKER_04,2318.6332767402378,2330.1273344651954,11.494057724957656
0:38:51.994907,0:39:13.539898,SPEAKER_07,2331.994906621392,2353.539898132428,21.544991511035732
0:39:14.202037,0:39:17.682513,SPEAKER_07,2354.2020373514433,2357.6825127334464,3.4804753820030783
0:39:17.937182,0:39:22.487267,SPEAKER_07,2357.9371816638372,2362.4872665534804,4.550084889643131
0:39:25.305603,0:39:27.461800,SPEAKER_03,2365.3056027164685,2367.4617996604416,2.1561969439731
0:39:27.988115,0:39:31.010187,SPEAKER_03,2367.9881154499153,2371.0101867572157,3.0220713073003935
0:39:31.349745,0:39:36.290323,SPEAKER_03,2371.3497453310697,2376.2903225806454,4.940577249575654
0:39:36.969440,0:39:37.886248,SPEAKER_03,2376.9694397283533,2377.8862478777587,0.9168081494053695
0:39:38.803056,0:39:43.471986,SPEAKER_03,2378.8030560271645,2383.4719864176573,4.668930390492733
0:39:44.660441,0:39:51.842105,SPEAKER_07,2384.660441426146,2391.842105263158,7.181663837011911
0:39:52.741935,0:39:55.831919,SPEAKER_07,2392.741935483871,2395.831918505942,3.08998302207101
0:39:56.426146,0:39:57.393888,SPEAKER_07,2396.4261460101866,2397.3938879456705,0.9677419354839003
0:39:58.921902,0:40:02.232598,SPEAKER_00,2398.9219015280137,2402.23259762309,3.3106960950763096
0:40:02.945671,0:40:04.796265,SPEAKER_00,2402.9456706281835,2404.7962648556877,1.850594227504189
0:40:05.050934,0:40:06.714771,SPEAKER_00,2405.050933786078,2406.7147707979625,1.663837011884425
0:40:07.224109,0:40:08.429542,SPEAKER_00,2407.2241086587437,2408.4295415959255,1.2054329371817403
0:40:09.380306,0:40:10.942275,SPEAKER_00,2409.3803056027164,2410.9422750424446,1.5619694397282728
0:40:11.553480,0:40:13.132428,SPEAKER_00,2411.553480475382,2413.1324278438033,1.578947368421268
0:40:13.590832,0:40:15.101868,SPEAKER_00,2413.590831918506,2415.101867572156,1.5110356536501968
0:40:15.899830,0:40:18.853990,SPEAKER_00,2415.8998302207133,2418.8539898132426,2.9541595925293223
0:40:19.414261,0:40:19.804754,SPEAKER_00,2419.414261460102,2419.804753820034,0.3904923599320682
0:40:20.331070,0:40:26.731749,SPEAKER_00,2420.3310696095077,2426.7317487266555,6.400679117147774
0:40:27.071307,0:40:28.395586,SPEAKER_00,2427.0713073005095,2428.39558573854,1.3242784380304329
0:40:29.804754,0:40:32.198642,SPEAKER_07,2429.804753820034,2432.1986417657045,2.3938879456704854
0:40:32.453311,0:40:50.110357,SPEAKER_07,2432.4533106960953,2450.1103565365024,17.657045840407136
0:40:51.655348,0:40:55.950764,SPEAKER_07,2451.655348047538,2455.9507640067914,4.295415959253205
0:40:55.967742,0:40:59.176570,SPEAKER_07,2455.967741935484,2459.176570458404,3.2088285229201574
0:40:59.499151,0:41:03.421053,SPEAKER_07,2459.4991511035655,2463.4210526315787,3.9219015280132226
0:41:04.371817,0:41:22.589134,SPEAKER_07,2464.37181663837,2482.5891341256365,18.217317487266428
0:41:22.911715,0:41:26.086587,SPEAKER_07,2482.911714770798,2486.0865874363326,3.1748726655346218
0:41:27.054329,0:41:39.312394,SPEAKER_07,2487.0543293718165,2499.3123938879457,12.258064516129252
0:41:40.636672,0:41:48.752122,SPEAKER_07,2500.636672325976,2508.7521222410865,8.115449915110275
0:41:50.500849,0:41:58.140917,SPEAKER_10,2510.5008488964345,2518.1409168081495,7.64006791171505
0:41:58.870968,0:42:11.553480,SPEAKER_10,2518.8709677419356,2531.553480475382,12.682512733446401
0:42:12.623090,0:42:16.035654,SPEAKER_03,2532.623089983022,2536.0356536502545,3.4125636672324617
0:42:16.443124,0:42:18.820034,SPEAKER_03,2536.4431239388796,2538.8200339558575,2.376910016977945
0:42:19.176570,0:42:23.234295,SPEAKER_03,2539.176570458404,2543.2342954159594,4.057724957555365
0:42:23.556876,0:42:25.356537,SPEAKER_03,2543.5568760611204,2545.3565365025465,1.7996604414261128
0:42:25.509338,0:42:31.298812,SPEAKER_03,2545.509337860781,2551.2988115449916,5.789473684210407
0:42:31.994907,0:42:32.623090,SPEAKER_10,2551.994906621392,2552.623089983022,0.6281833616299082
0:42:32.979626,0:42:34.745331,SPEAKER_10,2552.9796264855686,2554.7453310696096,1.765704584041032
0:42:35.033956,0:42:38.480475,SPEAKER_10,2555.0339558573855,2558.4804753820035,3.4465195246179974
0:42:42.028862,0:42:52.572156,SPEAKER_07,2562.0288624787777,2572.572156196944,10.543293718166296
0:42:54.915110,0:43:00.721562,SPEAKER_07,2574.9151103565364,2580.72156196944,5.806451612903402
0:43:02.266553,0:43:05.560272,SPEAKER_07,2582.2665534804755,2585.5602716468593,3.293718166383769
0:43:06.188455,0:43:07.852292,SPEAKER_07,2586.188455008489,2587.8522920203736,1.663837011884425
0:43:10.246180,0:43:22.555178,SPEAKER_07,2590.246179966044,2602.5551782682514,12.308998302207328
0:43:23.471986,0:43:37.325976,SPEAKER_07,2603.4719864176573,2617.3259762309,13.853989813242606
0:43:39.091681,0:43:45.560272,SPEAKER_07,2619.0916808149404,2625.5602716468593,6.468590831918846
0:43:47.088285,0:43:51.044143,SPEAKER_07,2627.088285229202,2631.0441426146012,3.955857385399213
0:43:52.266553,0:43:54.728353,SPEAKER_07,2632.2665534804755,2634.7283531409166,2.461799660441102
0:43:55.865874,0:44:02.640068,SPEAKER_07,2635.8658743633277,2642.6400679117146,6.774193548386847
0:44:03.777589,0:44:07.224109,SPEAKER_07,2643.7775891341257,2647.2241086587437,3.4465195246179974
0:44:09.753820,0:44:15.865874,SPEAKER_07,2649.753820033956,2655.8658743633277,6.112054329371858
0:44:16.561969,0:44:33.370119,SPEAKER_07,2656.5619694397283,2673.3701188455007,16.808149405772383
0:44:35.458404,0:44:36.833616,SPEAKER_03,2675.4584040747027,2676.8336162988116,1.3752122241089637
0:44:37.003396,0:44:42.011885,SPEAKER_03,2677.0033955857384,2682.0118845500847,5.00848896434627
0:44:42.572156,0:44:45.271647,SPEAKER_03,2682.572156196944,2685.2716468590834,2.6994906621393966
0:44:45.458404,0:44:47.903226,SPEAKER_03,2685.4584040747027,2687.9032258064517,2.444821731749016
0:44:48.684211,0:44:50.602716,SPEAKER_03,2688.684210526316,2690.6027164685906,1.9185059422748054
0:44:51.179966,0:44:52.368421,SPEAKER_03,2691.1799660441425,2692.3684210526317,1.1884550084891998
0:44:52.945671,0:44:54.898132,SPEAKER_03,2692.9456706281835,2694.898132427844,1.952461799660341
0:44:55.288625,0:44:57.122241,SPEAKER_03,2695.288624787776,2697.1222410865876,1.8336162988116484
0:44:58.361630,0:45:14.490662,SPEAKER_07,2698.3616298811544,2714.4906621392192,16.129032258064854
0:45:14.847199,0:45:17.767402,SPEAKER_07,2714.8471986417658,2717.76740237691,2.9202037351442414
0:45:18.786078,0:45:36.205433,SPEAKER_07,2718.786078098472,2736.2054329371817,17.41935483870975
0:45:36.697793,0:45:47.292020,SPEAKER_07,2736.69779286927,2747.2920203735143,10.594227504244373
0:45:47.988115,0:45:54.745331,SPEAKER_07,2747.9881154499153,2754.7453310696096,6.757215619694307
0:45:55.135823,0:46:05.509338,SPEAKER_07,2755.1358234295417,2765.509337860781,10.373514431239528
0:46:06.324278,0:46:08.599321,SPEAKER_07,2766.3242784380304,2768.599320882852,2.2750424448217927
0:46:09.974533,0:46:12.911715,SPEAKER_07,2769.974533106961,2772.911714770798,2.937181663836782
0:46:14.049236,0:46:17.920204,SPEAKER_07,2774.0492359932086,2777.9202037351442,3.8709677419356012
0:46:18.837012,0:46:27.275042,SPEAKER_07,2778.83701188455,2787.275042444822,8.438030560271727
0:46:28.412564,0:46:46.952462,SPEAKER_10,2788.4125636672325,2806.9524617996603,18.53989813242788
0:46:47.954160,0:46:50.993209,SPEAKER_03,2807.95415959253,2810.993208828523,3.0390492359933887
0:46:51.264856,0:46:55.967742,SPEAKER_03,2811.264855687606,2815.967741935484,4.702886247877814
0:46:56.765705,0:46:58.106961,SPEAKER_03,2816.7657045840406,2818.106960950764,1.341256366723428
0:46:58.531409,0:47:00.823430,SPEAKER_03,2818.5314091680816,2820.823429541596,2.292020373514333
0:47:01.230900,0:47:05.254669,SPEAKER_03,2821.2308998302206,2825.2546689303904,4.0237691001698295
0:47:05.594228,0:47:08.225806,SPEAKER_03,2825.5942275042444,2828.225806451613,2.63157894736878
0:47:08.904924,0:47:15.101868,SPEAKER_03,2828.9049235993207,2835.101867572156,6.19694397283547
0:47:15.831919,0:47:19.567063,SPEAKER_03,2835.831918505942,2839.567062818336,3.7351443123939134
0:47:20.500849,0:47:24.320883,SPEAKER_03,2840.5008488964345,2844.320882852292,3.820033955857525
0:47:24.524618,0:47:27.903226,SPEAKER_03,2844.5246179966043,2847.9032258064517,3.378607809847381
0:47:28.446520,0:47:31.655348,SPEAKER_10,2848.446519524618,2851.655348047538,3.2088285229201574
0:47:32.623090,0:47:43.098472,SPEAKER_10,2852.623089983022,2863.0984719864177,10.47538200339568
0:47:43.505942,0:47:54.830221,SPEAKER_10,2863.5059422750423,2874.8302207130732,11.324278438030888
0:47:55.899830,0:47:56.409168,SPEAKER_03,2875.8998302207133,2876.409168081494,0.5093378607807608
0:47:56.884550,0:48:02.300509,SPEAKER_03,2876.8845500848897,2882.3005093378606,5.415959252970879
0:48:03.370119,0:48:12.045840,SPEAKER_03,2883.3701188455007,2892.04584040747,8.675721561969567
0:48:12.640068,0:48:15.067912,SPEAKER_03,2892.6400679117146,2895.0679117147706,2.427843803056021
0:48:15.390492,0:48:17.818336,SPEAKER_03,2895.390492359932,2897.818336162988,2.427843803056021
0:48:20.993209,0:48:30.144312,SPEAKER_07,2900.993208828523,2910.144312393888,9.151103565364792
0:48:31.213922,0:48:42.487267,SPEAKER_07,2911.213921901528,2922.4872665534804,11.273344651952357
0:48:44.151104,0:49:00.500849,SPEAKER_07,2924.1511035653652,2940.5008488964345,16.349745331069244
0:49:02.283531,0:49:06.001698,SPEAKER_07,2942.283531409168,2946.0016977928694,3.718166383701373
0:49:06.494058,0:49:07.631579,SPEAKER_07,2946.4940577249577,2947.6315789473683,1.137521222410669
0:49:09.006791,0:49:11.842105,SPEAKER_07,2949.0067911714773,2951.842105263158,2.8353140916806296
0:49:12.640068,0:49:13.624788,SPEAKER_07,2952.6400679117146,2953.6247877758915,0.9847198641768955
0:49:16.086587,0:49:18.039049,SPEAKER_07,2956.0865874363326,2958.0390492359934,1.9524617996607958
0:49:19.448217,0:49:21.349745,SPEAKER_07,2959.4482173174874,2961.3497453310697,1.901528013582265
0:49:22.860781,0:49:37.359932,SPEAKER_07,2962.86078098472,2977.3599320882854,14.49915110356551
0:49:38.582343,0:49:45.475382,SPEAKER_07,2978.5823429541597,2985.4753820033957,6.893039049235995
0:49:46.799660,0:49:48.718166,SPEAKER_07,2986.799660441426,2988.7181663837014,1.9185059422752602
0:49:49.634975,0:49:51.383701,SPEAKER_07,2989.634974533107,2991.3837011884552,1.7487266553480367
0:49:52.062818,0:49:54.915110,SPEAKER_07,2992.062818336163,2994.9151103565364,2.85229202037317
0:49:56.561969,0:50:01.825127,SPEAKER_07,2996.5619694397283,3001.8251273344654,5.263157894737105
0:50:04.422750,0:50:17.258065,SPEAKER_07,3004.422750424448,3017.2580645161293,12.835314091681084
0:50:17.682513,0:50:19.770798,SPEAKER_07,3017.6825127334464,3019.7707979626484,2.088285229202029
0:50:21.468591,0:50:36.290323,SPEAKER_10,3021.4685908319184,3036.2903225806454,14.821731748726961
0:50:37.122241,0:50:39.634975,SPEAKER_03,3037.1222410865876,3039.634974533107,2.5127334465196327
0:50:40.093379,0:50:47.241087,SPEAKER_03,3040.09337860781,3047.2410865874363,7.147707979626375
0:50:48.225806,0:50:49.363328,SPEAKER_04,3048.225806451613,3049.363327674024,1.137521222410669
0:50:49.753820,0:50:51.451613,SPEAKER_04,3049.753820033956,3051.451612903226,1.6977928692699606
0:50:52.130730,0:50:57.258065,SPEAKER_04,3052.130730050934,3057.2580645161293,5.127334465195418
0:50:57.886248,0:50:59.006791,SPEAKER_04,3057.886247877759,3059.0067911714773,1.1205432937181286
0:50:59.006791,0:51:09.210526,SPEAKER_12,3059.0067911714773,3069.2105263157896,10.203735144312304
0:51:09.736842,0:51:34.202037,SPEAKER_10,3069.7368421052633,3094.2020373514433,24.465195246179974
0:51:24.083192,0:51:24.592530,SPEAKER_00,3084.083191850594,3084.5925297113754,0.5093378607812156
0:51:35.526316,0:51:37.258065,SPEAKER_04,3095.5263157894738,3097.2580645161293,1.7317487266554963
0:51:37.376910,0:51:38.327674,SPEAKER_04,3097.376910016978,3098.3276740237693,0.9507640067913599
0:51:38.803056,0:51:39.414261,SPEAKER_04,3098.8030560271645,3099.414261460102,0.6112054329373677
0:51:39.923599,0:51:41.400679,SPEAKER_04,3099.923599320883,3101.400679117148,1.4770797962646611
0:51:41.689304,0:51:42.521222,SPEAKER_04,3101.6893039049237,3102.521222410866,0.8319185059422125
0:51:43.438031,0:51:45.882852,SPEAKER_04,3103.4380305602717,3105.8828522920203,2.4448217317485614
0:51:46.324278,0:51:47.937182,SPEAKER_04,3106.3242784380304,3107.9371816638372,1.6129032258068037
0:51:48.259762,0:51:49.991511,SPEAKER_04,3108.2597623089982,3109.9915110356537,1.7317487266554963
0:51:50.415959,0:51:51.264856,SPEAKER_04,3110.4159592529713,3111.264855687606,0.848896434634753
0:51:51.417657,0:51:55.967742,SPEAKER_04,3111.4176570458403,3115.967741935484,4.5500848896435855
0:51:56.409168,0:51:58.684211,SPEAKER_04,3116.409168081494,3118.684210526316,2.2750424448217927
0:51:59.719864,0:52:12.436333,SPEAKER_05,3119.7198641765704,3132.4363327674023,12.716468590831937
0:52:13.149406,0:52:13.913413,SPEAKER_05,3133.149405772496,3133.9134125636674,0.764006791171596
0:52:16.069610,0:52:19.465195,SPEAKER_03,3136.06960950764,3139.46519524618,3.3955857385399213
0:52:19.702886,0:52:21.146010,SPEAKER_03,3139.702886247878,3141.1460101867574,1.4431239388795802
0:52:21.332767,0:52:23.709677,SPEAKER_03,3141.332767402377,3143.7096774193546,2.37691001697749
0:52:24.185059,0:52:26.612903,SPEAKER_03,3144.1850594227503,3146.6129032258063,2.427843803056021
0:52:27.071307,0:52:31.672326,SPEAKER_03,3147.0713073005095,3151.672325976231,4.601018675721662
0:52:32.385399,0:52:36.494058,SPEAKER_03,3152.385398981324,3156.4940577249577,4.108658743633441
0:52:36.833616,0:52:40.263158,SPEAKER_03,3156.8336162988116,3160.263157894737,3.429541595925457
0:52:40.721562,0:52:42.470289,SPEAKER_03,3160.72156196944,3162.470288624788,1.7487266553480367
0:52:43.115450,0:52:44.864177,SPEAKER_03,3163.1154499151103,3164.8641765704583,1.7487266553480367
0:52:45.611205,0:52:48.344652,SPEAKER_03,3165.6112054329374,3168.344651952462,2.7334465195244775
0:52:48.718166,0:52:54.117148,SPEAKER_03,3168.7181663837014,3174.1171477079797,5.398981324278338
0:52:54.626486,0:52:55.186757,SPEAKER_03,3174.6264855687605,3175.1867572156198,0.5602716468592916
0:52:55.560272,0:52:59.821732,SPEAKER_03,3175.5602716468593,3179.8217317487265,4.261460101867215
0:53:00.398981,0:53:05.339559,SPEAKER_03,3180.3989813242783,3185.339558573854,4.940577249575654
0:53:05.780985,0:53:08.022071,SPEAKER_03,3185.780984719864,3188.0220713073004,2.241086587436257
0:53:09.074703,0:53:18.786078,SPEAKER_03,3189.074702886248,3198.786078098472,9.711375212224084
0:53:19.770798,0:53:25,SPEAKER_10,3199.7707979626484,3205.0,5.22920203735157
0:53:26.426146,0:53:29.397284,SPEAKER_10,3206.4261460101866,3209.3972835314094,2.971137521222772
0:53:30.212224,0:53:32.368421,SPEAKER_10,3210.2122241086586,3212.3684210526317,2.1561969439731
0:53:33.268251,0:53:39.346350,SPEAKER_10,3213.2682512733445,3219.3463497453313,6.078098471986777
0:53:40.670628,0:54:00.653650,SPEAKER_10,3220.6706281833617,3240.653650254669,19.98302207130746
0:53:55.628183,0:53:55.662139,SPEAKER_07,3235.62818336163,3235.6621392190154,0.03395585738553564
0:53:55.662139,0:53:55.747029,SPEAKER_00,3235.6621392190154,3235.7470288624786,0.08488964346315697
0:54:01.298812,0:54:05.831919,SPEAKER_03,3241.2988115449916,3245.831918505942,4.53310696095059
0:54:07.122241,0:54:08.820034,SPEAKER_03,3247.1222410865876,3248.8200339558575,1.6977928692699606
0:54:09.533107,0:54:10.755518,SPEAKER_03,3249.5331069609506,3250.7555178268253,1.2224108658747355
0:54:11.366723,0:54:16.901528,SPEAKER_03,3251.3667232597622,3256.9015280135823,5.534804753820026
0:54:17.988115,0:54:20.280136,SPEAKER_03,3257.9881154499153,3260.2801358234296,2.292020373514333
0:54:20.721562,0:54:22.130730,SPEAKER_03,3260.72156196944,3262.130730050934,1.4091680814940446
0:54:22.555178,0:54:26.035654,SPEAKER_03,3262.5551782682514,3266.0356536502545,3.4804753820030783
0:54:26.578947,0:54:38.276740,SPEAKER_10,3266.5789473684213,3278.2767402376912,11.69779286926996
